atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,bildNm,town
2427278557,기타,원룸,월세,3/5,2000,123,"2,000",-,29.71,남동향,37.512826,127.109016,초역세권 최상의 인프라 투룸 ,"['10년이내', '역세권', '화장실한개']",,송파구 방이2동
2427281335,빌딩,건물,매매,4/B1,450000,0,45억,248,602.26,,37.51412,127.110847,방이동 먹자골목 상권 3면 코너 건물,['25년이상'],,송파구 방이2동
2427281272,빌딩,건물,매매,5/B1,1000000,0,100억,207,718,,37.515489,127.11007,잠실역 역세권 리모델링 매물,"['25년이상', '역세권']",,송파구 방이2동
2427292209,대형사무실,사무실,월세,4/6,20000,1300,2억,540,462.81,북동향,37.51031,127.111377,AEGIS 실140 송파나루역 사거리 대로변 대형 사무실,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 방이2동
2427281602,빌딩,건물,매매,1/-,440000,0,44억,165,61.48,,37.510949,127.113199,역세권 재건축 부지,"['25년이내', '역세권']",,송파구 방이2동
2427272392,일반상가,상가,월세,1/3,2000,120,"2,000",43,43,남동향,37.509897,127.110339,"1층 송리단길 숨은보석, 음식점 술집가능, 다용도 점포, 착한월세","['25년이상', '역세권', '1층', '관리비10만원이하']",,송파구 방이2동
2427281427,빌딩,건물,매매,2/-,550000,0,55억,209,181.8,,37.51299,127.108946,잠실역 송파구청 인근 먹자골목 꼬마빌딩,"['25년이내', '역세권']",,송파구 방이2동
2427268555,빌라,빌라,월세,1/4,25000,15,"2억 5,000",60,51.12,남향,37.513257,127.111173,역세권 모든공사대출가능 보증보험가능,"['25년이상', '융자금없는', '역세권']",,송파구 방이2동
2427261427,일반원룸,원룸,월세,4/4,1000,70,"1,000",42,33,남서향,37.513237,127.111731,트리플역세권 풀옵션 붙박이장 실제면적넓은 원룸원거실,"['25년이상', '역세권', '화장실한개']",,송파구 방이2동
2427054018,잠실리시온,오피스텔,월세,13/23,1000,110,"1,000",80,43.05,동향,37.514718,127.107364,"1룸1거실,잠실역세권.주차무료,","['25년이내', '융자금없는', '역세권', '화장실한개']",1동,송파구 방이2동
2427232790,일반원룸,원룸,월세,5/5,1000,58,"1,000",33,28.98,남서향,37.508774,127.109445,송리단길 준신축급 오픈형원룸 풀옵션,"['15년이내', '역세권', '화장실한개']",,송파구 방이2동
2427129584,디오큐브(민간임대),오피스텔,월세,12/17,3000,220,"3,000",75,51.97,남향,37.515083,127.109505,전입OK 감동 뷰 남향 투룸 신축 맛집 전호실 투어 가능,"['2년이내', '융자금없는', '역세권']",1동,송파구 방이2동
2427264663,일반상가,상가,월세,2/5,2500,230,"2,500",141,132.2,북서향,37.508049,127.107323,송리단길메인 실전용40 모든업종가능 위치좋음,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 방이2동
2427264286,중소형사무실,사무실,월세,3/5,1000,90,"1,000",98,67,남동향,37.511092,127.11381,송파나루역이면 전용17 가성비 깔끔 사무실,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 방이2동
2427230279,일반원룸,원룸,월세,3/5,8000,60,"8,000",29,21.67,북서향,37.514842,127.111792,,"['25년이내', '역세권', '화장실한개', '소형평수']",,송파구 방이2동
2426499601,빌라,빌라,전세,중/5,36000,0,"3억 6,000",36,29.98,남동향,37.513134,127.112809,I 신축 풀옵션 2룸 I 주차 O 대출 O 보증보험 O,"['4년이내', '역세권', '화장실한개', '소형평수']",,송파구 방이2동
2427149736,대우유토피아,오피스텔,매매,8/21,23000,0,"2억 3,000",70,37.32,남향,37.515403,127.107424,"2,8,9호선 트리플 역세권 깔끔하고 넓은 원룸 오피스텔","['25년이내', '역세권', '방한개']",1동,송파구 방이2동
2427148730,일반원룸,원룸,월세,고/4,1000,65,"1,000",27,23,북동향,37.513912,127.108843,2. 8. 9호선 트리플 역세권 석촌호수 근처 깔끔한 원룸 입니다.,"['25년이상', '융자금없는', '화장실한개']",,송파구 방이2동
2427050092,잠실리시온,오피스텔,매매,20/23,28000,0,"2억 8,000",66,35.59,동향,37.514718,127.107364,"잠실역세권,전망굿,주차굿,추천","['25년이내', '역세권', '화장실한개', '방한개']",1동,송파구 방이2동
2427268927,중소형사무실,사무실,월세,7/7,10000,479,1억,180,180,남동향,37.513633,127.107979,HA 강동 송파 상가 사무실,"['25년이내', '융자금적은', '역세권', '고층']",,송파구 방이2동
2427057389,일반원룸,원룸,월세,3/4,1000,52,"1,000",16,13.22,남동향,37.510757,127.110101,송리단길 준신축 가성비 원룸 풀옵션,"['15년이내', '역세권', '화장실한개']",,송파구 방이2동
2427049161,잠실리시온,오피스텔,월세,17/23,1000,105,"1,000",80,43.05,동향,37.514718,127.107364,"업무겸 주거용, 잠실역 2,8호선 역세권. 주차무료","['25년이내', '융자금없는', '역세권', '화장실한개']",1동,송파구 방이2동
2427175392,잠실리버리치,오피스텔,월세,7/17,1000,200,"1,000",67,42.09,남서향,37.51514,127.114023,잠실 리버리치 신축 풀옵션 투룸,"['2년이내', '역세권', '화장실한개']",1동,송파구 방이2동
2427270622,빌라,빌라,월세,중/5,2000,106,"2,000",36,29.74,서향,37.512826,127.109016,"깔끔한 투룸, 송파나루역 4분 거리, 채광 좋습니다.","['10년이내', '융자금없는', '역세권']",,송파구 방이2동
2427269186,중소형사무실,사무실,월세,3/3,10000,1000,1억,463,300,남동향,37.514079,127.108791,HA 강동 송파 상가 사무실,"['25년이상', '융자금적은', '고층', '주차가능']",,송파구 방이2동
2427176292,잠실리버리치,오피스텔,월세,8/17,3000,220,"3,000",67,42.09,남서향,37.51514,127.114023,잠실리버리치 전입가능 투룸 신축 풀옵션 뷰를 원하신다면,"['2년이내', '역세권', '화장실한개', '방두개']",1동,송파구 방이2동
2427262899,빌라,빌라,월세,저/4,24700,15,"2억 4,700",55,51.12,남향,37.513257,127.111173,방3 거실 화이트 올수리 버팀목대출가능 깨끗,"['25년이상', '올수리', '역세권']",,송파구 방이2동
2425264093,일반원룸,원룸,전세,중/5,14500,0,"1억 4,500",22,17.08,북동향,37.511862,127.109557,잠실역 석촌호수인접 원룸.중기청.허그 가능,"['10년이내', '융자금없는', '역세권']",,송파구 방이2동
2425446802,다가구,단독/다가구,월세,2/3,5000,85,"5,000",50,40,남동향,37.512479,127.111261,넓은 2룸 월세 l 반려견O l 9호선 송파나루역 l 보증금 조절 가능,"['25년이상', '융자금없는', '역세권', '화장실한개']",,송파구 방이2동
2425537531,대형사무실,사무실,월세,6/8,10000,750,1억,270,214.88,북향,37.512986,127.108053,실65 석촌호수변 연층임대가능 내부공사완료,"['25년이상', '고층', '주차가능', '엘리베이터']",,송파구 방이2동
2426590056,중소형사무실,사무실,월세,3/6,3000,230,"3,000",82,82.64,북서향,37.511051,127.11155,실사진O 3층 전용25 역세권 내외부 깔끔,"['25년이내', '융자금적은', '역세권', '중층']",,송파구 방이2동
2425248662,"동광팰리스(136-16,도시형)",아파트,월세,6/6,10000,100,1억,31,23.65,북동향,37.509089,127.112863,9호선 송파나루역세권 도보3분  방2  준신축  버팀목 허그보증보험 가능,"['10년이내', '역세권', '화장실한개', '소형평수']",C동,송파구 방이2동
2425439908,빌라,빌라,매매,1/4,13500,0,"1억 3,500",19,16.75,북동향,37.511879,127.110565,갭투자 풀옵 1룸.주차.대출.송파나루역 도보3분.,"['25년이내', '역세권', '1층']",,송파구 방이2동
2425442676,빌라,빌라,매매,고/5,48000,0,"4억 8,000",58,58.75,남서향,37.512611,127.112485,넓고 깔끔한 3룸.베란다.주차.대출.송파나루역 도보3분.,"['25년이내', '역세권', '소형평수']",,송파구 방이2동
2425494172,중소형사무실,사무실,월세,3/4,1000,90,"1,000",38,33,동향,37.509485,127.113241,"송파나루역 초역세권, 대로변 인근, 반듯한구조의 깔끔한 사무실","['25년이상', '역세권', '고층', '관리비10만원이하']",,송파구 방이2동
2426607761,중소형사무실,사무실,월세,8/11,5000,219,"5,000",491,99,남서향,37.512583,127.108223,석촌호수 뷰 I 룸 인테리어 I 송파구청 인근,"['25년이상', '융자금적은', '역세권', '고층']",,송파구 방이2동
2425442166,빌라,빌라,월세,중/7,2000,80,"2,000",20,20,남동향,37.511368,127.110773,넓고 깔끔한 풀옵 1룸.엘베.송파나루역 도보3분.,"['15년이내', '역세권', '화장실한개']",,송파구 방이2동
2425440784,중소형사무실,사무실,월세,2/4,2000,150,"2,000",89,85.8,북서향,37.508254,127.112884,송파나루역세권 깔끔한사무실 룸2개,"['25년이상', '역세권', '중층', '관리비10만원이하']",,송파구 방이2동
2425492678,빌라,빌라,월세,4/5,2000,115,"2,000",27,21.22,동향,37.515118,127.112573,,"['10년이내', '역세권', '화장실한개']",,송파구 방이2동
2426667707,중소형사무실,사무실,월세,5/7,13000,608,"1억 3,000",222,171,남향,37.509194,127.111128,송리단 초입 송파나루대로 EV 신축 감각적인테리어 상가 사무실,"['2년이내', '융자금없는', '역세권', '고층']",,송파구 방이2동
2425250726,"동광팰리스(136-16,도시형)",아파트,매매,6/6,31800,0,"3억 1,800",31,23.65,북동향,37.509089,127.112863,9호선 송파나루역세권 도보3분  방2  준신축  버팀목 허그보증보험 가능,"['10년이내', '역세권', '화장실한개', '소형평수']",C동,송파구 방이2동
2425232996,더엘라소프잠실,오피스텔,월세,13/16,3000,250,"3,000",92,51.93,북동향,37.5153,127.110302,"전호실보유,프리미엄신축,2룸,보증금조절협의","['2년이내', '역세권', '화장실한개']",1동,송파구 방이2동
2426723394,빌딩,건물,매매,9/B1,170000,0,17억,801,3695.87,,37.511088,127.107606,AEGIS 석촌호수 인접 송리단길 입지 1층 상가 매매,"['10년이내', '역세권']",,송파구 방이2동
2426727026,대형사무실,사무실,월세,3/8,7500,750,"7,500",298,231,서향,37.513199,127.107954,귀한석촌호수뷰 내외관깔끔한 대형 사무실 실70,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 방이2동
2426784715,복합상가,상가,월세,1/23,49000,2900,"4억 9,000",417,241.32,남서향,37.514653,127.107441,,"['25년이내', '융자금없는', '역세권', '1층']",,송파구 방이2동
2425419119,중소형사무실,사무실,월세,2/5,2000,150,"2,000",88,85,북서향,37.508254,127.112884,,"['25년이상', '역세권', '중층', '주차가능']",,송파구 방이2동
2425440341,다가구,단독/다가구,전세,중/4,28000,0,"2억 8,000",57,57,남동향,37.514978,127.11182,넓고 깔끔한 2룸.몽촌토성역 도보5분.,"['15년이내', '역세권', '소형평수']",,송파구 방이2동
2425113815,잠실푸르지오발라드,오피스텔,월세,16/17,5000,300,"5,000",59,37.54,남서향,37.514687,127.108496,"신축첫입주,풀옵션전세주거서비스,커뮤니티시설 등 갖춘 하이엔드급","['2년이내', '역세권', '소형평수', '화장실한개']",A동,송파구 방이2동
2425114382,더엘라소프잠실,오피스텔,매매,5/16,80100,0,8억 100,53,29.6,남동향,37.5153,127.110302,"마피,급매,첫입주,2룸풀옵션,방이동중심가,고급인테리어,채광좋은집,","['2년이내', '역세권', '급매']",1동,송파구 방이2동
2427206038,빌라,빌라,매매,2/6,58000,0,"5억 8,000",70,56.62,남동향,37.5097,127.108213,,"['4년이내', '역세권', '화장실두개']",,송파구 방이2동
2427219732,중소형사무실,사무실,월세,B1/5,5000,300,"5,000",244,224.79,남향,37.509571,127.111444,실68 l 단독층사용 l 룸2 l 송파나루역 초역세권 l 주차가능,"['25년이상', '융자금없는', '역세권', '지하층']",,송파구 방이2동
2427207739,단독,단독/다가구,월세,3/4,3000,80,"3,000",40,35,북서향,37.510114,127.110489,9호선 송파나루역 도보2분 송리단길 올수리2룸,"['25년이상', '올수리', '역세권']",,송파구 방이2동
2427215033,다가구,단독/다가구,매매,4/-,410000,0,41억,235,311.18,남동향,37.514978,127.11182,"더블역세권,대지71,다가구통매","['15년이내', '역세권', '방네개이상', '화장실네개이상']",,송파구 방이2동
2427207129,빌딩,건물,매매,3/B1,520000,0,52억,190,420,,37.511279,127.110992,방이동 역세권 접근성 우수한 건물,"['25년이상', '역세권']",,송파구 방이2동
2427214484,상가주택,상가주택,매매,3/B1,500000,0,50억,194,375.57,남서향,37.513839,127.109901,"방이먹자라인 상가주택매매,대지59","['25년이상', '방네개이상', '화장실네개이상', '주차가능']",,송파구 방이2동
2427227020,중소형사무실,사무실,월세,B1/4,2000,160,"2,000",156,142.15,남동향,37.510037,127.11133,전용43 l 실사진 l 송파나루역 도보2분 l 즉시입주 l 저렴한 월세,"['25년이상', '융자금없는', '역세권', '지하층']",,송파구 방이2동
2427232610,빌라,빌라,월세,저/4,4000,75,"4,000",62,56.76,북서향,37.513637,127.111979,,"['25년이상', '역세권', '화장실한개']",,송파구 방이2동
2427220046,일반상가,상가,월세,1/3,1000,160,"1,000",36,36.3,북동향,37.510639,127.110826,,"['25년이상', '역세권', '1층', '주차가능']",,송파구 방이2동
2427216791,일반상가,상가,월세,1/5,3000,364,"3,000",84,84,동향,37.509552,127.109639,전용25.송리단길.여기가메인.매출보장입지.최상굿,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 방이2동
2427203359,일반상가,상가,월세,1/3,2000,130,"2,000",73,73.74,남동향,37.509897,127.110339,,"['25년이상', '역세권', '1층', '총3층']",,송파구 방이2동
2427229808,일반상가,상가,월세,1/4,1500,130,"1,500",35,33,서향,37.508406,127.112577,"생활도로 코너건물, 노출 좋음, 주차가능, 별도 창고, 관리비포함","['25년이상', '역세권', '1층', '주차가능']",,송파구 방이2동
2427247744,다가구,단독/다가구,전세,2/3,28000,0,"2억 8,000",-,66.11,남동향,37.509554,127.114506, 수리완료 전세자금대출가능 초역세권 최상의 인프라 쓰리룸 ,"['25년이상', '역세권', '방세개']",,송파구 방이2동
2427246678,일반상가,상가,월세,B1/3,5000,190,"5,000",135,134,남향,37.512413,127.112364,"방이동 먹자, 방이시장 상권, 상가 초밀집지역, 메인도로변 노출도 굿","['25년이상', '융자금없는', '역세권', '지하층']",,송파구 방이2동
2427242171,빌라,빌라,매매,2/5,52500,0,"5억 2,500",68,58.58,남서향,37.510633,127.11406,9호선송파나루역도보거리위치한 역세권 다세대 쓰리룸 깨끗 입주가능,"['10년이내', '역세권', '화장실한개', '방세개']",,송파구 방이2동
2427222678,빌라,빌라,월세,중/5,6000,50,"6,000",29,25.65,남동향,37.508544,127.107584,"석촌호수 인근 ,분리형 풀옵션 원룸","['25년이내', '역세권', '세대분리', '소형평수']",,송파구 방이2동
2427205411,빌라,빌라,매매,2/4,36000,0,"3억 6,000",60,54.27,남향,37.508439,127.108474,석촌역 도보5분거리 위치좋은 저렴한3룸,"['25년이상', '역세권', '소형평수']",,송파구 방이2동
2427223941,일반상가,상가,월세,1/6,2000,180,"2,000",42,42.98,남서향,37.510062,127.109374,송리단길 메인 모든업종O 무조건 지나가는 자리 가시성 최상,"['25년이내', '융자금없는', '역세권', '1층']",,송파구 방이2동
2427173767,빌라,빌라,매매,1/4,70000,0,7억,71,71.26,남향,37.508486,127.113341,1층.층간소음걱정없음.지하주차장.대지지분큼.신혼부부추천.송파나루역인접.,"['25년이내', '역세권', '1층']",,송파구 방이2동
2427157572,빌딩,건물,매매,4/B1,395000,0,"39억 5,000",191,489.8,,37.510037,127.11133,송파나루역 역세권 이면 코너건물,"['25년이상', '역세권']",,송파구 방이2동
2427164308,중소형사무실,사무실,월세,4/5,2000,180,"2,000",111,111.09,남동향,37.514432,127.10983,전용33.방이먹자 유동인구 많고 위치 좋은 주차 가능 4층 사무실,"['25년이내', '고층', '관리비20만원이하', '주차가능']",,송파구 방이2동
2427199433,일반상가,상가,월세,2/3,2000,174,"2,000",86,86.86,남동향,37.509897,127.110339,,"['25년이상', '역세권', '중층', '총3층']",,송파구 방이2동
2427203006,일반상가,상가,월세,1/6,2000,230,"2,000",60,50.23,남동향,37.510145,127.108451,,"['25년이내', '역세권', '1층', '주차가능']",,송파구 방이2동
2427183854,일반원룸,원룸,월세,3/5,9000,41,"9,000",25,20.65,서향,37.507871,127.112658,"모든대출,보증보험OK 송파나루9호선 송파동 주차가능","['15년이내', '역세권', '화장실한개']",,송파구 방이2동
2427176200,중소형사무실,사무실,월세,5/5,600,60,600,173,36,남서향,37.514862,127.107747,"전용10, 잠실초역세권 가성비AA","['25년이상', '융자금적은', '역세권', '고층']",,송파구 방이2동
2427201435,빌라,빌라,월세,3/5,2000,123,"2,000",36,29.74,남동향,37.512826,127.109016,"석촌호수 인근 , 깔끔한 투룸 다세대 , 엘베O","['10년이내', '역세권', '소형평수', '방두개']",,송파구 방이2동
2427167633,일반상가,상가,월세,1/5,13000,800,"1억 3,000",92,92.56,남향,37.514416,127.109066,방이먹자. 메인로드. 업종제한 무,"['25년이상', '1층', '주차가능', '총5층']",,송파구 방이2동
2427190355,빌딩,건물,매매,1/-,350000,0,35억,165,61.48,,37.51099,127.111702,송파나루역 초역세권 신축용 부지입니다. ,"['25년이내', '역세권']",,송파구 방이2동
2427201396,일반원룸,원룸,월세,3/5,14000,40,"1억 4,000",39,29.75,동향,37.510631,127.110411,"깔끔한 풀옵션 원룸원거실 1.5룸, 송파나루역 1분, 채광 좋습니다.","['4년이내', '역세권', '소형평수']",,송파구 방이2동
2427160583,빌딩,건물,매매,4/B1,1500000,0,150억,489,1142.73,,37.512509,127.109585,대지148. 방이동 먹자골목 메인. 전면넓은 올근생 건물,"['25년이상', '역세권']",,송파구 방이2동
2427167950,빌딩,건물,매매,5/B1,1600000,0,160억,331,1059.84,,37.511341,127.112514,방이동 송파나루역 2번출구 대로변 위치한 올근생 빌딩,"['25년이상', '역세권']",,송파구 방이2동
2427201041,일반상가,상가,월세,2/5,2500,230,"2,500",141,141.18,북서향,37.508049,127.107323,송파동 석촌호수에서 200 미터 정도 거리에 있습니다.  걸어서 산책하기,"['25년이상', '역세권', '중층', '주차가능']",,송파구 방이2동
2427163006,일반상가,상가,월세,B1/4,2000,150,"2,000",94,82.7,북동향,37.512763,127.110869,전용30. 상권 좋은 건물 유동인구 많은 지하 점포,"['25년이상', '역세권', '지하층', '관리비10만원이하']",,송파구 방이2동
2427177231,일반상가,상가,월세,2/5,2000,200,"2,000",63,63.96,남서향,37.508423,127.106504,O전용20.석촌호수.노출좋은.송리단길2층O,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 방이2동
2427158023,상가건물,건물,매매,4/B1,1400000,0,140억,489,1142,,37.512509,127.109585,방이동 먹자메인 지녁 4층 상가건물,"['25년이상', '역세권']",,송파구 방이2동
2427186465,일반상가,상가,월세,B1/5,7000,550,"7,000",248,215,남동향,37.509285,127.107902,HA 강동 송파 상가 사무실 높은층고,"['2년이내', '융자금적은', '지하층', '주차가능']",,송파구 방이2동
2427167414,빌딩,건물,매매,4/-,254000,0,"25억 4,000",167,287.34,,37.51402,127.11216,방이동 2003년다가구 1주택임 북향코너 소형사옥등활용좋을듯,"['25년이내', '역세권']",,송파구 방이2동
2427198371,중소형사무실,사무실,월세,8/11,5000,219,"5,000",385,99.17,남서향,37.512583,127.108223,30전용 O 석촌호수가 한눈에 담겨요 O 잠실역 도보권 사무실,"['25년이상', '역세권', '고층', '주차가능']",,송파구 방이2동
2427154058,일반상가,상가,월세,5/6,17000,1100,"1억 7,000",333,297,북향,37.514354,127.108606,무권리.방이먹자 초입.신축급 상가,"['10년이내', '융자금없는', '역세권', '고층']",,송파구 방이2동
2427147947,일반상가,상가,월세,3/6,3000,213,"3,000",89,89.75,동향,37.509222,127.110317,실매물O 송리단길 화사한 도로 카페하기 딱 좋다,"['25년이내', '역세권', '중층', '동향']",,송파구 방이2동
2427116942,일반상가,상가,월세,1/4,3000,240,"3,000",90,89.2,북서향,37.512502,127.11152,"방이먹자 노출성 좋은코너 점포,현성업중.주차편리.권리저렴","['25년이상', '융자금없는', '역세권', '1층']",,송파구 방이2동
2427109288,중소형사무실,사무실,월세,3/4,2000,150,"2,000",181,181.6,서향,37.508406,127.112577,,"['25년이상', '역세권', '고층', '관리비20만원이하']",,송파구 방이2동
2427115258,빌라,빌라,월세,2/3,12000,50,"1억 2,000",34,34.31,남동향,37.50876,127.108362,"LH가능,대출o,더블역세권,투룸,베란다","['25년이상', '역세권', '소형평수']",,송파구 방이2동
2427152477,일반상가,상가,월세,1/3,3000,150,"3,000",30,30,북동향,37.510727,127.110608,송리단 인근 대로변 1층 음식점,"['25년이상', '역세권', '1층', '관리비20만원이하']",,송파구 방이2동
2427124715,빌딩,건물,매매,4/B1,400000,0,40억,191,489.8,,37.510037,127.11133,"송리단길 초입, 트리플 역세권 초급매, 코너자리, 수익형 추천","['25년이상', '역세권', '급매']",,송파구 방이2동
2427106388,일반상가,상가,월세,1/5,1500,150,"1,500",36,33,남서향,37.511092,127.11381,"방이시장내 식당, 분식, 배달음식점가능","['25년이상', '융자금적은', '역세권', '1층']",,송파구 방이2동
2427155968,일반상가,상가,월세,2/5,2000,200,"2,000",78,63,남서향,37.508423,127.106504,송리단길 2층 카페 시설 완벽,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 방이2동
2427137214,일반원룸,원룸,월세,4/5,15000,130,"1억 5,000",35,29.68,남향,37.508887,127.109835,송리단길 인근 9호선 도보 5분 전체 올리모델링 완전 쾌적 투룸,"['15년이내', '역세권', '소형평수']",,송파구 방이2동
2427148270,다가구,단독/다가구,월세,2/3,5000,85,"5,000",239,46,남서향,37.512479,127.111261,"2,8,9 트리플 역세권 깔끔한 투룸 주차 반려 협의가능","['25년이상', '역세권', '대형평수']",,송파구 방이2동
2427150709,일반상가,상가,월세,3/4,3000,275,"3,000",122,122.13,북동향,37.514432,127.10983,방이먹자 메인라인 인접한 건물내 상가,"['25년이내', '융자금없는', '고층', '총4층']",,송파구 방이2동
2427108851,일반상가,상가,월세,3/3,3000,180,"3,000",103,103,남향,37.514076,127.109321,,"['25년이상', '융자금없는', '고층', '관리비10만원이하']",,송파구 방이2동
2427151314,다가구,단독/다가구,매매,3/B1,490000,0,49억,224,502.82,서향,37.512854,127.111493,석촌호수 송파구청 인근 다가구 주택,"['25년이상', '역세권', '방네개이상', '화장실네개이상']",,송파구 방이2동
2427116448,빌라,빌라,전세,3/5,23000,0,"2억 3,000",122,30.67,남동향,37.510631,127.110411,송파나루역1분 깔끔한 분리형 원룸,"['4년이내', '역세권', '세대분리']",,송파구 방이2동
2427141608,빌딩,건물,매매,B1/B4,400000,0,40억,489,95.91,,37.510037,127.11133,송파. 건물. 역세권. 트리플역세권. 송파동 시세 대비 합리적 금액.,"['25년이상', '역세권']",,송파구 방이2동
2427150987,일반상가,상가,월세,4/5,2000,180,"2,000",111,100,북동향,37.514432,127.10983,방이먹자 메인 가지상권 4층 상가 사무실,"['25년이내', '고층', '총5층', '북동향']",,송파구 방이2동
2427108105,빌라,빌라,매매,B1/4,28000,0,"2억 8,000",58,58.56,남동향,37.513324,127.110891,지분8.4 구주택 전용18  주인거주,"['25년이상', '역세권', '화장실한개', '소형평수']",,송파구 방이2동
2427126696,빌라,빌라,매매,B1/2,28000,0,"2억 8,000",43,43.02,북동향,37.513102,127.11336,"3종주거지역, 6세대 투자가치 많은 집","['25년이상', '역세권', '소형평수', '방세개']",,송파구 방이2동
2427125828,빌딩,건물,매매,4/B1,400000,0,40억,191,489.8,,37.510037,127.11133,"송리단길 초입, 트리플 역세권 초급매, 코너자리, 수익형 추천","['25년이상', '역세권', '급매']",,송파구 방이2동
2427103704,중소형사무실,사무실,월세,4/5,500,50,500,66,19.8,북서향,37.514524,127.108836,방이동 역세권 방이먹자 초입 가성비 좋은 소형사무실,"['25년이상', '융자금없는', '고층', '관리비10만원이하']",,송파구 방이2동
2427074684,일반상가,상가,월세,1/3,1000,120,"1,000",49,33,남향,37.51027,127.110595,송리단길 초입 상가점포,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 방이2동
2427055679,일반상가,상가,월세,1/3,2000,165,"2,000",30,30,서향,37.512581,127.111898,l마음l 방이동 먹자골목 노출굿 손님바글 점심저녁확실한 1층 상가,"['25년이상', '융자금적은', '역세권', '1층']",,송파구 방이2동
2427039240,중소형사무실,사무실,월세,3/5,700,70,700,80,49.59,남서향,37.514862,127.107747,잠실역초역세권 사무실,"['25년이상', '융자금적은', '역세권', '중층']",,송파구 방이2동
2427073837,일반상가,상가,월세,1/3,1000,120,"1,000",33,33.1,북향,37.510401,127.110972,"송리단길초입상권코너점포 석촌호수인접 접근성용이,점포노출확뜨임","['25년이상', '융자금없는', '역세권', '1층']",,송파구 방이2동
2427053377,일반상가,상가,월세,1/3,30000,6500,3억,726,726,서향,37.512817,127.108123,송파구청 맞은편 대로변 유동인구 많은곳 모델하우스자리 실220,"['10년이내', '융자금없는', '역세권', '1층']",,송파구 방이2동
2427065091,일반상가,상가,매매,2/28,350000,0,35억,529,282.18,북서향,37.511557,127.108207,호수조망 대형 구분상가 급매,"['25년이내', '역세권', '급매', '지상층(1층제외)']",,송파구 방이2동
2427061076,일반상가,상가,월세,1/7,4500,360,"4,500",51,51.45,남서향,37.514998,127.108744,방이동 방이먹자메인골목 1층전용15 프렌차이즈밀집상권 놓치면후회할자리,"['25년이내', '융자금없는', '역세권', '1층']",,송파구 방이2동
2427071553,일반상가,상가,월세,3/5,700,70,700,28,28,북서향,37.514862,127.107747,사무실O 송파구청 인근O 방이동 먹자 초입O 엘베 유O,"['25년이상', '역세권', '중층', '관리비20만원이하']",,송파구 방이2동
2427104034,일반상가,상가,매매,3/3,350000,0,35억,419,314,북동향,37.511413,127.110663,송파나루역 인근 명도 완료된 건물 .올 근생,"['25년이상', '역세권', '고층', '주차가능']",,송파구 방이2동
2427100352,일반상가,상가,월세,1/7,20000,1800,2억,282,215.4,남동향,37.514239,127.108322,방이먹자내 위치좋은 점포,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 방이2동
2427101954,상가주택,상가주택,월세,3/4,3000,75,"3,000",40,35,동향,37.510114,127.110489,,"['25년이상', '융자금없는', '역세권']",,송파구 방이2동
2427054793,일반상가,상가,월세,1/1,2000,220,"2,000",66,66.11,남동향,37.513089,127.110744,l마음l 방이동 먹자골목 사람바글 장사잘되는 1층 실20 귀한면적 ,"['25년이상', '융자금적은', '역세권', '1층']",,송파구 방이2동
2427074772,빌딩,건물,매매,4/-,254000,0,"25억 4,000",167,287.34,,37.51402,127.11216,방이동 방이중학교 인근 신축부지 추천 다가구주택 매매,"['25년이내', '역세권']",,송파구 방이2동
2427105117,일반상가,상가,월세,1/4,2000,200,"2,000",49,49.58,북서향,37.513252,127.110599,전용14 방이먹자 1층 공원뷰  인테리어 굿,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 방이2동
2427046150,일반상가,상가,월세,2/5,2500,230,"2,500",141,132.23,남서향,37.508049,127.107323,석촌역권 송리단길 서측길 2층 깔끔한 상가,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 방이2동
2427075444,일반상가,상가,월세,1/3,2000,250,"2,000",40,33.05,남향,37.513803,127.109782,"방이먹자골목  1층 메인 상가, 위치 최고 추천매물","['25년이상', '1층', '총3층', '남향']",,송파구 방이2동
2427064566,일반상가,상가,월세,1/5,4000,400,"4,000",128,128.92,남동향,37.512291,127.109066,l마음l 송리단대로변유입길목 방이동 방이먹자 초메인코너 대형상가 ,"['25년이상', '융자금적은', '테라스', '마당']",,송파구 방이2동
2427039674,일반상가,상가,월세,1/5,3000,364,"3,000",100,82.64,동향,37.509552,127.109639,마음  사람많은  송리단 메인 가시성 좋은 1층 자리 ,"['25년이상', '역세권', '1층', '주차가능']",,송파구 방이2동
2427046252,일반상가,상가,월세,1/5,3000,190,"3,000",23,23.1,동향,37.507897,127.107125,"송리단길, 유동인구 많은 입지 소형 상가점포","['25년이상', '융자금없는', '역세권', '1층']",,송파구 방이2동
